generation,median,p25,p75,baseline
50,29.11111111111111,29.080555555555556,30.529239766081872,map_elites
100,31.6,29.017391304347825,32.082608695652176,map_elites
150,30.954545454545453,28.803359683794465,31.054195804195803,map_elites
200,30.166666666666668,28.583333333333336,30.73717948717949,map_elites
250,30.25,28.27314814814815,30.5,map_elites
300,30.06896551724138,27.82758620689655,30.177339901477833,map_elites
350,29.548387096774192,28.057526881720428,29.899193548387096,map_elites
400,29.689655172413794,28.204202586206897,29.844827586206897,map_elites
450,28.903225806451612,27.3455522971652,29.435987903225808,map_elites
500,28.64516129032258,27.249051233396585,29.234345351043643,map_elites
550,28.806451612903224,27.703225806451613,29.50322580645161,map_elites
600,29.15625,27.703125,29.661458333333336,map_elites
650,28.21212121212121,27.2006552006552,29.81118881118881,map_elites
700,27.5,26.75,29.6625,map_elites
750,27.352941176470587,26.420373027259686,29.04551820728291,map_elites
800,28.02857142857143,27.107308970099666,29.335714285714285,map_elites
850,28.36111111111111,27.225,29.339646464646464,map_elites
900,28.36111111111111,27.21388888888889,29.369444444444444,map_elites
950,28.36111111111111,27.84013002364066,29.82949172576832,map_elites
1000,28.38888888888889,27.896572104018915,29.881944444444443,map_elites
1050,28.367346938775512,28.359349145063433,30.051020408163268,map_elites
1100,28.3265306122449,27.93249607535322,29.913265306122447,map_elites
1150,28.84,28.189230769230768,30.223921568627453,map_elites
1200,29.470588235294116,28.530165912518854,30.56548279689234,map_elites
1250,30.076923076923077,28.68846153846154,30.896952104499274,map_elites
1300,30.14814814814815,29.074074074074076,30.93256464011181,map_elites
1350,30.055555555555557,28.8968253968254,30.886268343815516,map_elites
1400,30.0,28.651162790697676,30.919642857142858,map_elites
1450,30.0,29.1,30.69298245614035,map_elites
1500,30.642857142857142,29.443650793650793,31.031954887218046,map_elites
1550,30.92982456140351,29.790999237223495,31.166666666666668,map_elites
1600,31.396551724137932,30.448275862068968,31.579631794272355,map_elites
1650,31.396551724137932,30.249296270232232,31.57115721800117,map_elites
1700,31.271186440677965,30.425593220338982,31.516949152542374,map_elites
1750,30.65573770491803,29.620321682647695,31.209224784662403,map_elites
1800,30.672131147540984,29.62851840395917,31.200472353431508,map_elites
1850,30.737704918032787,29.67073925146922,31.21631008613504,map_elites
1900,31.20967741935484,29.944461351186852,31.477720065609624,map_elites
1950,31.476190476190474,30.07771787960467,31.813095238095237,map_elites
2000,31.03125,29.855247641509436,31.474641393442624,map_elites
2050,31.03125,29.855247641509436,31.458247950819672,map_elites
2100,30.96969696969697,30.03939393939394,31.411077993045204,map_elites
2150,31.514705882352942,30.1234243697479,31.675385728061716,map_elites
2200,30.796875,29.76450892857143,31.202785326086957,map_elites
2250,30.90909090909091,29.79383116883117,31.28787878787879,map_elites
2300,31.075757575757574,29.774720893141946,31.35671936758893,map_elites
2350,30.96969696969697,29.739234449760765,31.310935441370223,map_elites
2400,30.984848484848484,29.816985645933016,31.325757575757578,map_elites
2450,31.0,29.741379310344826,32.04166666666667,map_elites
2500,31.16417910447761,30.005818365798127,31.945103250868943,map_elites
2550,31.149253731343283,29.807960199004974,31.848599468411365,map_elites
2600,31.104477611940297,29.96207487154392,31.86045798405234,map_elites
2650,31.104477611940297,29.96207487154392,32.26557213930349,map_elites
2700,31.529411764705884,30.27290260366442,32.45549535603715,map_elites
2750,31.73913043478261,30.296984572230016,32.54061784897026,map_elites
2800,32.114285714285714,30.46036866359447,32.95974025974026,map_elites
2850,32.2,30.48709677419355,33.022077922077926,map_elites
2900,32.57746478873239,30.683893684688776,33.17334777898158,map_elites
2950,32.31944444444444,30.50892857142857,33.235671589310826,map_elites
3000,32.41095890410959,30.713291952054796,33.4429794520548,map_elites
3050,32.397260273972606,30.737091675447843,33.4298801369863,map_elites
3100,32.04054054054054,30.512694512694512,33.44100197758735,map_elites
3150,32.373333333333335,30.656363636363636,33.613495934959346,map_elites
3200,32.473684210526315,30.676236044657095,33.72464698331194,map_elites
3250,32.294871794871796,30.816553544494724,33.61694809255785,map_elites
3300,32.256410256410255,30.775263951734537,33.60381488430269,map_elites
3350,32.282051282051285,30.626532887402455,33.44223046030275,map_elites
3400,32.32051282051282,30.64576365663322,33.36858974358974,map_elites
3450,32.0,30.414285714285715,33.1,map_elites
3500,32.0253164556962,30.426943942133814,33.142069992553985,map_elites
3550,31.8,30.292857142857144,32.90581395348837,map_elites
3600,31.54320987654321,30.164462081128747,32.77741889175998,map_elites
3650,31.129411764705882,30.09287489643745,32.58214774281806,map_elites
3700,31.176470588235293,30.095277547638773,32.605677154582764,map_elites
3750,31.176470588235293,30.095277547638773,32.6342123056119,map_elites
3800,31.17241379310345,30.09324915007285,32.62068965517241,map_elites
3850,31.195402298850574,30.06248988181965,32.64942528735632,map_elites
3900,31.195402298850574,29.95685607900275,32.64942528735632,map_elites
3950,31.103448275862068,29.910879067508496,32.60919540229885,map_elites
4000,31.080459770114942,29.797174329501914,32.56896551724138,map_elites
4050,31.080459770114942,29.762452107279692,32.52873563218391,map_elites
4100,31.03448275862069,29.619981105337743,32.50574712643678,map_elites
4150,31.03448275862069,29.619981105337743,32.69337774294671,map_elites
4200,30.988505747126435,29.723982603292946,32.69311650992685,map_elites
4250,31.136363636363637,29.96818181818182,32.76136363636363,map_elites
4300,31.136363636363637,29.981515151515154,32.75568181818182,map_elites
4350,31.136363636363637,29.94818181818182,33.12929292929293,map_elites
4400,31.136363636363637,29.910287081339714,33.14510489510489,map_elites
4450,31.269662921348313,29.957199881726787,33.21175453759723,map_elites
4500,31.2,29.78181818181818,33.176923076923075,map_elites
4550,31.274725274725274,29.825674325674328,33.12105828953655,map_elites
4600,31.296703296703296,29.866300366300365,33.3365236913624,map_elites
4650,31.384615384615383,29.91025641025641,33.353598014888334,map_elites
4700,31.384615384615383,29.84420642648491,33.32528641571195,map_elites
4750,31.384615384615383,29.85480769230769,33.34493927125506,map_elites
4800,31.384615384615383,29.963912630579294,33.339676113360326,map_elites
4850,31.417582417582416,29.980396147062812,33.24524954212454,map_elites
4900,31.989247311827956,30.293404143718856,33.525873655913976,map_elites
4950,31.989247311827956,30.281209021767637,33.705963862099544,map_elites
5000,32.0,30.268292682926827,33.71134020618557,map_elites
5050,32.064516129032256,30.306648308418566,33.914911125740616,map_elites
5100,32.297872340425535,30.423326414115206,34.05802707930368,map_elites
5150,32.255319148936174,30.3866957190464,34.02664947345799,map_elites
5200,32.62105263157895,30.57558655675333,34.234768740031896,map_elites
5250,32.62105263157895,30.5575142675967,34.24992025518341,map_elites
5300,32.63917525773196,30.56657558067321,34.11958762886598,map_elites
5350,32.649484536082475,30.57173021984847,34.16974226804123,map_elites
5400,32.649484536082475,30.419980363279333,34.13474226804124,map_elites
5450,32.80808080808081,30.487373737373737,34.219040404040406,map_elites
5500,32.80808080808081,30.52613342729622,34.248700598215166,map_elites
5550,32.81818181818182,30.531183932346725,34.42351398601399,map_elites
5600,32.960396039603964,30.579035229104306,34.594483734087696,map_elites
5650,32.91089108910891,30.627859337657902,34.55544554455446,map_elites
5700,32.91089108910891,30.639353590531464,34.564969354078265,map_elites
5750,32.89108910891089,30.60646409468533,34.54554455445545,map_elites
5800,32.68627450980392,30.504056795131845,34.44313725490196,map_elites
5850,32.65686274509804,30.489350912778903,34.52182759896411,map_elites
5900,33.076190476190476,30.731277056277058,34.71262353998203,map_elites
5950,33.076190476190476,30.759686147186144,34.71262353998203,map_elites
6000,33.60747663551402,31.109293873312566,34.978266619643804,map_elites
6050,33.570093457943926,31.09060228452752,34.95957503085876,map_elites
6100,33.51401869158879,31.09034267912773,34.93153764768118,map_elites
6150,33.504672897196265,31.10789200415369,34.926864750484924,map_elites
6200,33.54205607476636,31.137694704049846,34.94232433367948,map_elites
6250,33.916666666666664,31.325,35.008792048929664,map_elites
6300,33.916666666666664,31.341666666666665,35.03631498470948,map_elites
6350,33.972477064220186,31.358460754332313,35.00425655012811,map_elites
6400,34.35454545454545,31.54949494949495,35.186281736281735,map_elites
6450,34.345454545454544,31.544949494949492,35.21290584415584,map_elites
6500,34.35454545454545,31.677272727272726,35.37196299275945,map_elites
6550,34.35454545454545,31.878359683794464,35.352711323763955,map_elites
6600,34.35454545454545,31.790175953079178,35.343939393939394,map_elites
6650,34.42342342342342,31.823413839371284,35.534987573780676,map_elites
6700,34.732142857142854,31.977773556231,35.79342185592185,map_elites
6750,34.3859649122807,31.804684583799926,35.620332883490775,map_elites
6800,34.12173913043478,31.672571692876964,35.49249349684132,map_elites
6850,34.095652173913045,31.66484736355227,35.47517651430695,map_elites
6900,34.06086956521739,31.704118993135012,35.45778520995912,map_elites
6950,34.04347826086956,31.58423913043478,35.47045707915273,map_elites
7000,34.06086956521739,31.592934782608694,35.597661673364996,map_elites
7050,33.89655172413793,31.541059367223603,35.4566792234135,map_elites
7100,33.89655172413793,31.47352838732149,35.43567082005215,map_elites
7150,34.24786324786325,31.523931623931624,35.636536665948434,map_elites
7200,34.23931623931624,31.51465811965812,35.59444803562451,map_elites
7250,34.23931623931624,31.50965811965812,35.59444803562451,map_elites
7300,34.205128205128204,31.567564102564102,35.644230769230774,map_elites
7350,34.14529914529915,31.552649572649575,35.630982905982904,map_elites
7400,34.101694915254235,31.530847457627118,35.61696316010646,map_elites
7450,34.05084745762712,31.51542372881356,35.5915394312929,map_elites
7500,34.05084745762712,31.48542372881356,35.67706307307586,map_elites
7550,34.42857142857143,31.674285714285716,35.874121779859486,map_elites
7600,34.45378151260504,31.68689075630252,35.847858498238004,map_elites
7650,34.289256198347104,31.624628099173552,35.76559584110903,map_elites
7700,34.32231404958678,31.64115702479339,35.770027992535326,map_elites
7750,34.32231404958678,31.70615702479339,35.79018928285791,map_elites
7800,34.22950819672131,31.70881350430125,35.743786356425176,map_elites
7850,34.22950819672131,31.713763999350753,35.74781861448969,map_elites
7900,34.22950819672131,31.81863759350629,35.77875409836066,map_elites
7950,34.447154471544714,31.829346466541587,35.88357723577236,map_elites
8000,34.856,32.03376923076923,36.068,map_elites
8050,34.872,32.04176923076923,36.1,map_elites
8100,35.23015873015873,32.24969474969475,36.27907936507937,map_elites
8150,35.23015873015873,32.138888888888886,36.29107936507936,map_elites
8200,35.11904761904762,32.088095238095235,36.23552380952381,map_elites
8250,35.11904761904762,32.088095238095235,36.21552380952381,map_elites
8300,35.11904761904762,32.177448337825695,36.20352380952381,map_elites
8350,35.07142857142857,32.15363881401617,36.16771428571428,map_elites
8400,35.07142857142857,32.139487870619945,36.16771428571428,map_elites
8450,35.15873015873016,32.18313866427074,36.182539682539684,map_elites
8500,35.17460317460318,32.19107517220725,36.19444444444444,map_elites
8550,35.142857142857146,32.17991913746631,36.16666666666667,map_elites
8600,35.142857142857146,32.17991913746631,36.154761904761905,map_elites
8650,35.12698412698413,32.1719826295298,36.07136607924009,map_elites
8700,35.15079365079365,32.198038334830784,36.043900762404704,map_elites
8750,35.11904761904762,32.191599281221926,36.028027746531684,map_elites
8800,35.08730158730159,32.062342382435844,35.99246969128859,map_elites
8850,35.1031746031746,32.07010582010582,35.965649801587304,map_elites
8900,35.13492063492063,32.0992784992785,36.03645256552233,map_elites
8950,35.19047619047619,32.26640926640927,36.06423034330011,map_elites
9000,35.00787401574803,32.307508436445445,35.96905328694378,map_elites
9050,35.3671875,32.47823660714286,36.075901442307696,map_elites
9100,35.3828125,32.468191964285715,36.08756009615385,map_elites
9150,35.375,32.45089285714286,36.06442307692308,map_elites
9200,35.359375,32.42075892857143,36.05661057692308,map_elites
9250,35.359375,32.434151785714285,36.19113788167939,map_elites
9300,35.34375,32.421875,36.13399621212121,map_elites
9350,35.375,32.50608407079646,36.15340909090909,map_elites
9400,35.375,32.444021739130434,36.15340909090909,map_elites
9450,35.3984375,32.46443614130435,36.048842810150376,map_elites
9500,35.15503875968992,32.47838144881048,35.93466223698782,map_elites
9550,35.16279069767442,32.47794707297514,35.938538205980066,map_elites
9600,35.16279069767442,32.473636728147554,35.927260010491345,map_elites
9650,35.09230769230769,32.45132625994695,36.00510907003444,map_elites
9700,35.10769230769231,32.48057029177719,36.035189437428244,map_elites
9750,35.10769230769231,32.493501326259945,36.03892078071183,map_elites
9800,35.12307692307692,32.50981432360743,36.05034443168772,map_elites
9850,35.12307692307692,32.52705570291777,36.08019517795637,map_elites
9900,35.10769230769231,32.50683760683761,36.04643874643875,map_elites
9950,35.146153846153844,32.54316239316239,36.058262108262106,map_elites
10000,35.146153846153844,32.534615384615385,36.043447293447294,map_elites
