generation,lambda,viability
0,0.4913481216992224,0.8216296957519441
50,0.48861533206435526,0.828461669839112
100,0.47657072512784865,0.8585731871803784
150,0.46601482214282797,0.8849629446429301
200,0.45683583771815195,0.9079104057046202
250,0.4648975190958261,0.8877562022604347
300,0.4564366827677818,0.9089082930805454
350,0.45264327271442617,0.9183918182139347
400,0.46458252178505016,0.8885436955373747
450,0.47065622966562026,0.8733594258359494
500,0.4732497815798379,0.8668755460504054
550,0.49153884260195396,0.8211528934951151
600,0.4943182999347334,0.8142042501631664
650,0.5006343683841085,0.7984140790397289
700,0.5225732585173448,0.743566853706638
750,0.5157174934135689,0.7607062664660778
800,0.5350806785031165,0.7122983037422088
850,0.535515316417192,0.7112117089570202
900,0.5368942415206863,0.7077643961982841
950,0.5336766924809979,0.7158082687975051
1000,0.5445011039576295,0.6887472401059261
1050,0.5298049599712941,0.7254876000717648
1100,0.5194502411627686,0.7513743970930785
1150,0.5228817303617792,0.7427956740955521
1200,0.5124136232144936,0.7689659419637662
1250,0.5092694879743063,0.7768262800642343
1300,0.48945961971826746,0.8263509507043314
1350,0.48789303157077696,0.8302674210730576
1400,0.47443193797680483,0.863920155057988
1450,0.4613568207175643,0.8966079482060894
1500,0.4749134316347477,0.8627164209131308
1550,0.46954143374850216,0.8761464156287446
1600,0.47698941150791463,0.8575264712302135
1650,0.46866532075657835,0.8783366981085542
1700,0.46239142788960025,0.8940214302759995
1750,0.46861399899482903,0.8784650025129275
1800,0.4790969984025256,0.8522575039936859
1850,0.49695366852296413,0.8076158286925897
1900,0.5040486160673052,0.7898784598317369
1950,0.5090744537819315,0.7773138655451713
2000,0.5065080445770582,0.7837298885573544
2050,0.5243780957700296,0.7390547605749261
2100,0.5338053595144387,0.7154866012139031
2150,0.5480643831151321,0.6798390422121698
2200,0.5314297368213761,0.7214256579465598
2250,0.543115119366701,0.6922122015832477
2300,0.5328470418439203,0.7178823953901994
2350,0.5282155398576909,0.7294611503557727
2400,0.532246070568352,0.71938482357912
2450,0.5128027270324458,0.7679931824188857
2500,0.5030040423051904,0.7924898942370241
2550,0.5122196691489372,0.7694508271276569
2600,0.4885644591029442,0.8285888522426396
2650,0.4821878046273309,0.8445304884316728
2700,0.48834155596230927,0.8291461100942269
2750,0.45475972427016803,0.91310068932458
2800,0.47818429964224374,0.8545392508943908
2850,0.4613441948676703,0.8966395128308243
2900,0.4764243999182801,0.8589390002042998
2950,0.4753577033508556,0.8616057416228611
3000,0.4831915114855535,0.8420212212861162
3050,0.48492068829290325,0.837698279267742
3100,0.48498698867485845,0.837532528312854
3150,0.4937311545554717,0.8156721136113209
3200,0.5098145855079769,0.7754635362300579
3250,0.5124440383999604,0.7688899040000988
3300,0.5295428569956617,0.7261428575108456
3350,0.5337665480659575,0.7155836298351063
3400,0.5342234061699889,0.7144414845750278
3450,0.5468753108510855,0.6828117228722862
3500,0.5461719670180567,0.6845700824548584
3550,0.5363134889372532,0.7092162776568671
3600,0.5326905425704036,0.7182736435739909
3650,0.523621220367106,0.740946949082235
3700,0.5151225192580996,0.7621937018547511
3750,0.5034533984293466,0.7913665039266338
3800,0.49373721120246217,0.8156569719938447
3850,0.48926321047027044,0.826841973824324
3900,0.47816269521470156,0.8545932619632461
3950,0.4556258958541689,0.9109352603645778
4000,0.4647002383733006,0.8882494040667486
4050,0.47744677315264233,0.8563830671183942
4100,0.4442218502269515,0.9394453744326213
4150,0.476901335744217,0.8577466606394575
4200,0.4601876321841852,0.8995309195395371
4250,0.45921238056198466,0.9019690485950385
4300,0.46615530451409926,0.884611738714752
4350,0.4969331159208358,0.8076672101979107
4400,0.5229528831471626,0.7426177921320937
4450,0.5068179456122404,0.7829551359693993
4500,0.5146649782545176,0.763337554363706
4550,0.5271394486226336,0.732151378443416
4600,0.5427323822189001,0.6931690444527497
4650,0.5362362257187083,0.7094094357032293
4700,0.5448877622816646,0.6877805942958385
4750,0.5346479763936378,0.7133800590159054
4800,0.5409204053938954,0.6976989865152615
4850,0.5365354293460116,0.708661426634971
4900,0.5283793894301249,0.729051526424688
4950,0.5217251016552273,0.7456872458619316
5000,0.5082622172400667,0.7793444568998332
